module_id,module,question_concept_id,question,answer_concept_id,answer,answer_numeric,answer_text,select_all
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",765971,Myocarditis,1,Myocarditis,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",766004,Thrombocytopenia,1,Thrombocytopenia,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905025,Nausea,1,Nausea,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905026,Swelling,1,Swelling,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905027,Muscle pain,1,Muscle pain,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905030,Chills,1,Chills,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905031,Fever,1,Fever,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905032,Multisystem inflammatory syndrome,1,Multisystem inflammatory syndrome,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905034,Other complication or event following vaccination,1,Other complication or event following vaccination,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905035,Fainting or dizziness,1,Fainting or dizziness,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905038,Severe allergic reaction (anaphylaxis),1,Severe allergic reaction (anaphylaxis),1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905039,Hospitalization,1,Hospitalization,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905042,Tiredness,1,Tiredness,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905044,Headache,1,Headache,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905053,COVID-19 infection,1,COVID-19 infection,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765987,"Since receiving 17th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905054,Guillain-Barre syndrome,1,Guillain-Barre syndrome,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",765971,Myocarditis,1,Myocarditis,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",766004,Thrombocytopenia,1,Thrombocytopenia,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905025,Nausea,1,Nausea,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905026,Swelling,1,Swelling,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905027,Muscle pain,1,Muscle pain,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905030,Chills,1,Chills,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905031,Fever,1,Fever,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905032,Multisystem inflammatory syndrome,1,Multisystem inflammatory syndrome,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905034,Other complication or event following vaccination,1,Other complication or event following vaccination,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905035,Fainting or dizziness,1,Fainting or dizziness,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905038,Severe allergic reaction (anaphylaxis),1,Severe allergic reaction (anaphylaxis),1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905039,Hospitalization,1,Hospitalization,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905042,Tiredness,1,Tiredness,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905044,Headache,1,Headache,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905053,COVID-19 infection,1,COVID-19 infection,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765989,"Since receiving 3rd dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905054,Guillain-Barre syndrome,1,Guillain-Barre syndrome,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",765971,Myocarditis,1,Myocarditis,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",766004,Thrombocytopenia,1,Thrombocytopenia,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905025,Nausea,1,Nausea,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905026,Swelling,1,Swelling,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905027,Muscle pain,1,Muscle pain,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905030,Chills,1,Chills,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905031,Fever,1,Fever,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905032,Multisystem inflammatory syndrome,1,Multisystem inflammatory syndrome,1
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,765991,"Since receiving 4th dose of COVID-19 vaccine, have you experienced any of the following adverse reactions related to the vaccine? Please select all that apply.",905034,Other complication or event following vaccination,1,Other complication or event following vaccination,1
